seed,frame_id,source,session_id,P_mean_px,Q_mean_px,gain_px,gain_normalized,G_hat_normalized,G_hat_px,tau_px,selected_Q,output_mean_px,output_normalized,symmetry_choice
2,TEX__shard_06_f1249,TEX,TEX,4.588800724058719,3.712439621310167,0.8763611027485516,0.0010127451221438508,-0.0002414951304672286,-0.2089735454826558,,False,4.588800724058719,0.005302934526880813,0
2,G38__G__f39518,G38,G38,2.7568234202401642,4.667517160844607,-1.9106937406044429,-0.0023883671757555535,-0.001022096024826169,-0.8176768198609352,,False,2.7568234202401642,0.003446029275300205,0
2,P0__shard_03_f0367,P0,P0,0.7059734924147412,0.7926908193867119,-0.08671732697197077,-0.00010839665871496346,0.0002035285870078951,0.1628228696063161,,False,0.7059734924147412,0.0008824668655184265,0
2,G38__G__f32125,G38,G38,2.4406550365235145,2.904071510893666,-0.46341647437015165,-0.0005792705929626896,0.00026618505944497883,0.21294804755598307,,False,2.4406550365235145,0.003050818795654393,0
2,G38__G__f2585,G38,G38,2.946248941009295,2.377774000643622,0.568474940365673,0.0005161133737372525,5.962757131783292e-05,0.06567700387921249,,False,2.946248941009295,0.002674873372317847,0
2,G38__G__f17365,G38,G38,1.9171956686058549,1.9686446545897016,-0.05144898598384673,-4.671007962884545e-05,-0.00034876001882366836,-0.3841429829013663,,False,1.9171956686058549,0.0017406050018706595,0
2,TEX__shard_02_f0827,TEX,TEX,1.9596173281153904,2.2797368957912427,-0.32011956767585237,-0.00040014945959481547,0.0008336583850905299,0.6669267080724239,,False,1.9596173281153904,0.002449521660144238,0
2,P0__shard_04_f0601,P0,P0,1.6004660562953692,1.3873410567083853,0.21312499958698394,0.0002664062494837299,4.9445683544036e-05,0.0395565468352288,,False,1.6004660562953692,0.0020005825703692114,0
2,P0__shard_05_f0639,P0,P0,8.86053776756521,10.028372500860044,-1.1678347332948338,-0.0014597934166185422,-0.0015066449996083975,-1.205315999686718,,False,8.86053776756521,0.011075672209456513,0
2,G38__G__f38558,G38,G38,1.2214749081767193,1.2025207379120975,0.018954170264621872,2.3692712830777342e-05,0.00035922371898777783,0.28737897519022226,,False,1.2214749081767193,0.0015268436352208993,0
2,G38__G__f13214,G38,G38,5.909393056767772,5.512052617048505,0.397340439719267,0.0003607418732193204,0.0007949889986775815,0.8756435051122651,,False,5.909393056767772,0.005365085724457869,0
2,G38__G__f27638,G38,G38,3.9271649786445293,3.6487071707156673,0.278457807928862,0.00032179290684896885,0.00048575663822703063,0.4203409266913294,,False,3.9271649786445293,0.004538331474893818,0
2,TEX__shard_02_f0119,TEX,TEX,2.958182866002164,3.191643754269442,-0.23346088826727796,-0.00029182611033409746,0.0002870358875952661,0.22962871007621288,,False,2.958182866002164,0.003697728582502705,0
2,TEX__shard_03_f0971,TEX,TEX,2.181791611142884,1.2321336886309007,0.9496579225119832,0.001187072403139979,-7.746454502921551e-05,-0.06197163602337241,,False,2.181791611142884,0.0027272395139286048,0
2,G38__G__f3768,G38,G38,5.448945171100224,6.751040892199354,-1.3020957210991302,-0.0011821611962578831,-0.000651898852083832,-0.7180363461216359,,False,5.448945171100224,0.00494704915885447,0
2,P0__shard_03_f0532,P0,P0,4.749071563729512,5.222347290677343,-0.47327572694783093,-0.0004296828493193954,-0.0008266147924587131,-0.9104778499453801,,False,4.749071563729512,0.004311640096746283,0
2,P0__shard_01_f0757,P0,P0,1.8837978650573093,2.0230649928627606,-0.13926712780545136,-0.00017408390975681421,1.035906097968109e-05,0.008287248783744872,,False,1.8837978650573093,0.0023547473313216367,0
2,P0__shard_04_f0508,P0,P0,2.144877077772147,3.399849550426102,-1.254972472653955,-0.0011393784155061869,-0.00045188612421043217,-0.49773160430324026,,False,2.144877077772147,0.0019473149408285294,0
2,G38__G__f28486,G38,G38,2.638740562595491,3.012667278506227,-0.373926715910736,-0.0003394847603221362,-4.7773522965144366e-05,-0.05262031948913304,,False,2.638740562595491,0.002395689233552592,0
2,G38__G__f8440,G38,G38,7.88250829118123,6.408003958935063,1.474504332246167,0.0013386894504377649,0.00233044964261353,2.5668821794266705,,False,7.88250829118123,0.007156459605864923,0
2,G38__G__f0141,G38,G38,2.7098602308398156,2.8317180482113526,-0.121857817371537,-0.00011063363531807789,-1.4057510270504281e-05,-0.015483695481185222,,False,2.7098602308398156,0.0024602581517410376,0
2,G38__G__f23445,G38,G38,2.148572002063636,2.4231838720231753,-0.27461186995953923,-0.00034326483744942407,-1.9824667106149718e-05,-0.015859733684919775,,False,2.148572002063636,0.002685715002579545,0
2,P0__shard_00_f0867,P0,P0,1.8790282319831721,3.2905158994180477,-1.4114876674348755,-0.0017643595842935945,0.0010297085391357541,0.8237668313086033,,False,1.8790282319831721,0.0023487852899789653,0
2,G38__G__f30529,G38,G38,1.9141403799685948,2.5321829853543663,-0.6180426053857715,-0.0007725532567322144,0.0006019743159413338,0.481579452753067,,False,1.9141403799685948,0.0023926754749607434,0
2,TEX__shard_07_f0670,TEX,TEX,1.5397542564011193,2.064861076937749,-0.5251068205366298,-0.0006563835256707872,-0.0007026197854429483,-0.5620958283543587,,False,1.5397542564011193,0.001924692820501399,0
2,G38__G__f19504,G38,G38,4.374853826972947,4.56244008294087,-0.1875862559679229,-0.00017030790376101274,7.404980715364218e-05,0.08156242765215893,,False,4.374853826972947,0.003971891121170486,0
2,TEX__shard_04_f1236,TEX,TEX,3.199026723081604,2.891476195350995,0.307550527730609,0.00035541319188525124,-3.784162981901318e-05,-0.03274558594544619,,False,3.199026723081604,0.0036968764351220816,0
2,G38__G__f9318,G38,G38,4.609026946069534,5.1355480180440045,-0.5265210719744706,-0.0004780238274455834,-0.0013173397164791822,-1.4509885906348927,,False,4.609026946069534,0.004184494826195323,0
2,G38__G__f10745,G38,G38,1.414792322322847,1.291443300527273,0.12334902179557394,0.00015418627724446743,-0.00010772470704978332,-0.08617976563982666,,False,1.414792322322847,0.0017684904029035586,0
2,TEX__shard_03_f0201,TEX,TEX,3.408705212427021,3.2356730753373215,0.17303213708969967,0.00015709434787202146,2.4995970306918025e-05,0.027531901812025694,,False,3.408705212427021,0.003094733333592168,0
2,G38__G__f39546,G38,G38,162.20830048987034,162.21338616005096,-0.0050856701806196725,-6.35708772577459e-06,-0.0006342069245874882,-0.5073655396699905,,False,162.20830048987034,0.20276037561233792,0
2,G38__G__f4587,G38,G38,1.2589498258893388,1.2887473148854736,-0.02979748899613477,-3.724686124516846e-05,-1.245039857167285e-05,-0.00996031885733828,,False,1.2589498258893388,0.0015736872823616736,0
2,TEX__shard_05_f0955,TEX,TEX,2.6594569832890746,2.662472660162404,-0.003015676873329376,-3.8078670848991856e-06,-9.020901779877022e-05,-0.07144189717659533,,False,2.6594569832890746,0.0033580715493538495,0
2,P0__shard_05_f0705,P0,P0,3.3766984567429623,3.820301824314273,-0.4436033675713107,-0.0004027435765086905,-0.0005440003587864339,-0.599191160811614,,False,3.3766984567429623,0.0030656746830070468,0
2,TEX__shard_03_f1099,TEX,TEX,6.341518231576585,5.501526950105016,0.8399912814715691,0.0010499891018394614,-0.00016975175822153687,-0.1358014065772295,,False,6.341518231576585,0.007926897789470732,0
2,G38__G__f19458,G38,G38,2.713465526294719,2.6409374395995835,0.07252808669513566,9.066010836891958e-05,0.00015175039879977703,0.12140031903982162,,False,2.713465526294719,0.003391831907868399,0
2,G38__G__f17353,G38,G38,1.5242306525093299,1.3818084123281067,0.14242224018122318,0.00012930389302273456,-2.511156526452396e-05,-0.027659224295757845,,False,1.5242306525093299,0.0013838355370850521,0
2,G38__G__f20521,G38,G38,3.1020552334037794,2.8893039156166638,0.21275131778711565,0.0001931550409583983,2.449118619551882e-05,0.026975905528598076,,False,3.1020552334037794,0.0028163285280464073,0
2,G38__G__f15694,G38,G38,2.9777269973095555,2.759939619030779,0.2177873782787767,0.00019772723576618376,0.0002775646571535617,0.3057245945409619,,False,2.9777269973095555,0.002703452021405471,0
2,TEX__shard_03_f0532,TEX,TEX,0.9713422412773518,1.0644264199509714,-0.09308417867361962,-0.00011635522334202453,0.00029058463405817747,0.23246770724654198,,False,0.9713422412773518,0.0012141778015966897,0
2,P0__shard_00_f0416,P0,P0,4.824981235365787,4.379137977695355,0.44584325767043165,0.0004047771529318031,4.9640857469057664e-05,0.05467710182567309,,False,4.824981235365787,0.0043805578166765296,0
2,P0__shard_03_f0082,P0,P0,5.636263267084532,4.95635309347338,0.6799101736111517,0.0008498877170139397,-0.00011388018174329773,-0.09110414539463818,,False,5.636263267084532,0.007045329083855665,0
2,G38__G__f38156,G38,G38,2.1912763805735858,1.5783972798206467,0.612879100752939,0.0007660988759411739,0.0004310409422032535,0.3448327537626028,,False,2.1912763805735858,0.0027390954757169823,0
2,G38__G__f37848,G38,G38,2.41797374533159,3.671475290514236,-1.2535015451826457,-0.001566876931478307,0.0015174354193732142,1.2139483354985714,,False,2.41797374533159,0.0030224671816644877,0
2,TEX__shard_00_f0721,TEX,TEX,1.365503661875696,1.309574777912482,0.05592888396321394,6.991110495401742e-05,0.00038096567732281983,0.30477254185825586,,False,1.365503661875696,0.00170687957734462,0
2,P0__shard_01_f0289,P0,P0,3.636923722148724,2.873669491088398,0.7632542310603259,0.000692951770149065,0.0006740158423781395,0.7423971849962072,,False,3.636923722148724,0.003301930901396985,0
2,P0__shard_00_f0593,P0,P0,3.323245829274038,1.6763100009200809,1.646935828353957,0.0020586697854424463,0.0003082026378251612,0.24656211026012897,,False,3.323245829274038,0.0041540572865925475,0
2,G38__G__f16920,G38,G38,2.9695058450029834,2.651205492895649,0.3183003521073342,0.0004019148883690623,0.0011986000463366508,0.949242806936013,,False,2.9695058450029834,0.003749567357698666,0
2,G38__G__f2181,G38,G38,1.934976084927757,2.1128145187646172,-0.17783843383686015,-0.0002222980422960752,-0.0004987570573575795,-0.3990056458860636,,False,1.934976084927757,0.0024187201061596966,0
2,G38__G__f11295,G38,G38,3.0858929201381717,3.8161122754648025,-0.7302193553266307,-0.0009220411750661993,-0.0006537465378642082,-0.5177408431808317,,False,3.0858929201381717,0.003896528232862219,0
2,G38__G__f15593,G38,G38,1.1161384346087682,1.2502934733802151,-0.13415503877144697,-0.00015503296609204354,0.00011257280857535079,0.09741289146252052,,False,1.1161384346087682,0.001289837889589254,0
2,TEX__shard_06_f0858,TEX,TEX,9.421572957080771,8.156769952523476,1.2648030045572956,0.0011483034685313936,-1.814425013435539e-05,-0.01998504987076455,,False,9.421572957080771,0.008553762812592477,0
2,P0__shard_02_f0620,P0,P0,1.4233079104483048,1.70957304024792,-0.28626512979961505,-0.00035783141224951883,0.00019805479678325355,0.15844383742660284,,False,1.4233079104483048,0.001779134888060381,0
2,G38__G__f14032,G38,G38,3.3366559558231534,4.535328554286103,-1.1986725984629496,-0.001498340748078687,-0.0005972690414637327,-0.4778152331709862,,False,3.3366559558231534,0.004170819944778942,0
2,G38__G__f17674,G38,G38,3.0949491037718637,2.8811631527390693,0.2137859510327944,0.00026994552810059413,-0.00023897408391349018,-0.18925781864627922,,False,3.0949491037718637,0.003907963391542024,0
2,TEX__shard_01_f1225,TEX,TEX,11.920380896396713,13.374780943612448,-1.454400047215735,-0.0013204369477558399,-0.0027069849893450737,-2.9816183976122375,,False,11.920380896396713,0.010822408454302206,0
2,G38__G__f18901,G38,G38,1.4031818593301666,1.2572495987224537,0.14593226060771292,0.00018241532575964114,9.220536594511941e-05,0.07376429275609553,,False,1.4031818593301666,0.0017539773241627083,0
2,P0__shard_07_f0036,P0,P0,1.5540957258762509,2.5554342146156936,-1.0013384887394428,-0.0012516731109243034,0.00010839545575436205,0.08671636460348964,,False,1.5540957258762509,0.0019426196573453136,0
2,TEX__shard_02_f0209,TEX,TEX,1.4130017348263415,2.041568142060214,-0.6285664072338726,-0.0007263872858723154,-0.00015554617857560515,-0.1345991381289302,,False,1.4130017348263415,0.0016329006502434494,0
2,P0__shard_03_f0707,P0,P0,1.9061403280662477,2.6342311832894247,-0.7280908552231771,-0.0006610272520276014,-0.0002922152925748378,-0.3218615898625927,,False,1.9061403280662477,0.0017305679559103916,0
2,TEX__shard_03_f0384,TEX,TEX,4.858738349263274,4.9893662487174835,-0.13062789945420938,-0.00016328487431776172,0.00027873675571754575,0.2229894045740366,,False,4.858738349263274,0.006073422936579092,0
2,G38__G__f5404,G38,G38,5.343929127176407,5.373623992965767,-0.029694865789359426,-2.6959706183992526e-05,0.00012029049685224891,0.1324944024013064,,False,5.343929127176407,0.004851706020788971,0
2,P0__shard_05_f1184,P0,P0,3.929138756365715,4.874230160536056,-0.9450914041703413,-0.0008580401323982198,0.00011143976007588208,0.1227457263987759,,False,3.929138756365715,0.0035672303481403453,0
2,G38__G__f0548,G38,G38,2.6538240476965482,2.732351549306795,-0.07852750161024691,-7.129442462521147e-05,-1.4497936717816629e-05,-0.01596880478296203,,False,2.6538240476965482,0.002409383396356347,0
2,TEX__shard_01_f1196,TEX,TEX,2.127595576812354,1.7204468270347375,0.4071487497776163,0.0005089359372220203,0.0004573170153889805,0.3658536123111844,,False,2.127595576812354,0.002659494471015442,0
2,P0__shard_07_f0971,P0,P0,4.482592010190502,4.363335718384473,0.11925629180602915,0.00010827173325144626,0.00016265574959106743,0.17915776310805143,,False,4.482592010190502,0.0040697056654404,0
2,TEX__shard_05_f0916,TEX,TEX,9.007221450546588,7.464905578526201,1.542315872020387,0.0014002549480279975,0.0002753336448222399,0.30326723794735244,,False,9.007221450546588,0.008177576742168846,0
2,TEX__shard_03_f0082,TEX,TEX,2.480572335322779,3.467270680548333,-0.986698345225554,-0.0012333729315319425,-0.0007197996601462364,-0.5758397281169891,,False,2.480572335322779,0.0031007154191534736,0
2,G38__G__f1518,G38,G38,1.8478155724387673,1.3615376652735818,0.4862779071651855,0.0005619550855729441,4.958457338943845e-06,0.004290713474175839,,False,1.8478155724387673,0.002135382551484314,0
2,G38__G__f5745,G38,G38,5.494681474850472,8.596484828587693,-3.101803353737221,-0.003584522643114308,0.0005040498799644411,0.43617066030476437,,False,5.494681474850472,0.0063497933031672225,0
2,G38__G__f1385,G38,G38,2.037012537888347,2.326339184475301,-0.2893266465869542,-0.0003616583082336927,0.00012299622176215053,0.09839697740972042,,False,2.037012537888347,0.0025462656723604336,0
2,P0__shard_04_f1162,P0,P0,3.0682727027463477,3.1892678525194187,-0.12099514977307102,-0.00010985042703035338,-0.00017902419494930655,-0.1971868463916806,,False,3.0682727027463477,0.0027856576670586323,0
2,P0__shard_01_f0499,P0,P0,4.900237462865192,4.6819687875080325,0.21826867535715966,0.0001981642011295722,-0.0005580917350016534,-0.614712158059973,,False,4.900237462865192,0.0044488822804505555,0
2,TEX__shard_06_f0443,TEX,TEX,4.156436303885902,3.38652290464332,0.7699133992425815,0.0008897314555730997,-0.0004268756019882858,-0.3693892620316852,,False,4.156436303885902,0.004803283234570762,0
2,P0__shard_06_f0578,P0,P0,5.866982727939138,5.088690603100473,0.7782921248386652,0.0008994141234261139,3.520432801451534e-05,0.030463443413100144,,False,5.866982727939138,0.0067800340758932725,0
2,P0__shard_03_f0825,P0,P0,2.521723101928613,2.8498517539001123,-0.32812865197149943,-0.0002979051028703772,0.00018673726299311966,0.2056824330580227,,False,2.521723101928613,0.0022894501153038617,0
2,G38__G__f13891,G38,G38,1.9404660498663346,1.5780936826036345,0.36237236726270017,0.0004529654590783752,-0.0001545407430967316,-0.12363259447738528,,False,1.9404660498663346,0.0024255825623329184,0
2,TEX__shard_00_f0503,TEX,TEX,1.791958120576504,2.4821680777565325,-0.6902099571800284,-0.0006266355195148715,-0.00022763642482459545,-0.2507309626374763,,False,1.791958120576504,0.0016269029389610232,0
2,P0__shard_01_f0469,P0,P0,0.9611776394063825,1.2174108348082449,-0.2562331954018624,-0.000320291494252328,-3.1017505534691736e-05,-0.02481400442775339,,False,0.9611776394063825,0.001201472049257978,0
2,P0__shard_05_f0588,P0,P0,2.502125530492185,2.717752680016999,-0.21562714952481432,-0.0002695339369060179,-0.00018648436525836587,-0.1491874922066927,,False,2.502125530492185,0.003127656913115231,0
2,G38__G__f18096,G38,G38,1101.45361328125,1101.45361328125,0.0,0.0,0.0005177280399948359,0.5702534203493315,,False,1101.45361328125,1.0,0
2,TEX__shard_03_f0114,TEX,TEX,4.715255663140801,4.8119977293737195,-0.09674206623291859,-0.00011179758592231468,-0.0005218712030909956,-0.4515920274840646,,False,4.715255663140801,0.005449069062433244,0
2,G38__G__f1436,G38,G38,2.0344325621029173,2.011409177058363,0.023023385044554256,2.877923130569282e-05,2.8891905458294787e-05,0.02311352436663583,,False,2.0344325621029173,0.0025430407026286466,0
2,G38__G__f1422,G38,G38,2.0921818324566197,2.243707914402341,-0.15152608194572137,-0.00017510738425839195,0.00036867920425720513,0.31903003721148515,,False,2.0921818324566197,0.0024177784007220725,0
2,G38__G__f33519,G38,G38,1.3228713851385603,1.68439146231478,-0.3615200771762197,-0.0004519000964702746,-0.00027528422651812434,-0.22022738121449947,,False,1.3228713851385603,0.0016535892314232003,0
2,G38__G__f1992,G38,G38,3.189860475872366,3.54968327820544,-0.35982280233307407,-0.00032667994184626214,-0.00015144524513743818,-0.16680991247089594,,False,3.189860475872366,0.002896046131593063,0
2,P0__shard_05_f0649,P0,P0,7.590889748126685,7.780687886438207,-0.18979813831152192,-0.0002372476728894024,-0.0015453030355274677,-1.2362424284219742,,False,7.590889748126685,0.009488612185158356,0
2,G38__G__f33777,G38,G38,1.0567346731704093,1.1027491171131123,-0.04601444394270304,-4.177610694437253e-05,0.00012566862278617918,0.1384181586439155,,False,1.0567346731704093,0.0009594000695339114,0
2,TEX__shard_00_f0648,TEX,TEX,5.26973973295492,4.798561119367451,0.47117861358746893,0.0005445059588708453,-0.0002496580418664962,-0.21603717667582067,,False,5.26973973295492,0.006089844919838958,0
2,G38__G__f39917,G38,G38,3.6319306122782544,2.609646610612713,1.0222840016655415,0.0012908284822516765,0.00047896814066916704,0.3793234145712887,,False,3.6319306122782544,0.004586004938209304,0
2,G38__G__f18768,G38,G38,4.175811002049858,3.867442489203159,0.30836851284669864,0.00035635847623631143,-0.0004308090137783438,-0.3727929704461008,,False,4.175811002049858,0.004825673127272545,0
2,P0__shard_02_f0467,P0,P0,4.321109139411152,4.848007292886284,-0.5268981534751322,-0.0006586226918439153,0.0005007447907701135,0.4005958326160908,,False,4.321109139411152,0.00540138642426394,0
2,P0__shard_04_f1029,P0,P0,4.877355387637075,5.950935839514439,-1.0735804518773637,-0.0013419755648467046,-0.00047226937022060156,-0.37781549617648125,,False,4.877355387637075,0.006096694234546344,0
2,G38__G__f16086,G38,G38,5.32961903066787,7.338879109997391,-2.009260079329521,-0.0023219519192229487,0.0006407058099284768,0.5544234554669814,,False,5.32961903066787,0.006159042955313143,0
2,TEX__shard_07_f0787,TEX,TEX,2.907455070762721,3.57616693759321,-0.6687118668304888,-0.000835889833538111,-0.00039235007716342807,-0.31388006173074245,,False,2.907455070762721,0.0036343188384534014,0
2,TEX__shard_04_f0584,TEX,TEX,7.529982229966435,7.541059936587637,-0.011077706621202665,-1.2801678794252235e-05,-5.621984746539965e-05,-0.04864885196073532,,False,7.529982229966435,0.008701838487937142,0
2,P0__shard_02_f1022,P0,P0,2.263770673339171,2.394116367529831,-0.13034569419065978,-0.00016293211773832472,-0.000664325023535639,-0.5314600188285112,,False,2.263770673339171,0.002829713341673964,0
2,TEX__shard_06_f0311,TEX,TEX,0.8705471553363866,1.3687164209527527,-0.4981692656163661,-0.0006227115820204576,-0.0009050676599144936,-0.7240541279315948,,False,0.8705471553363866,0.0010881839441704833,0
2,P0__shard_07_f0137,P0,P0,2.035562061489159,3.492656634398279,-1.4570945729091198,-0.0018213682161363999,4.7802095650695264e-05,0.03824167652055621,,False,2.035562061489159,0.002544452576861449,0
2,TEX__shard_03_f0390,TEX,TEX,2.539621131463024,2.557281683500645,-0.01766055203762118,-2.2299814479448015e-05,-9.271089948015288e-05,-0.07342328637903694,,False,2.539621131463024,0.00320675593600185,0
2,P0__shard_07_f1180,P0,P0,1.5051700033778461,1.9730161332539202,-0.4678461298760741,-0.0005848076623450926,-0.00012454090756364167,-0.09963272605091333,,False,1.5051700033778461,0.0018814625042223075,0
2,G38__G__f24564,G38,G38,1.2134494193160141,1.4815496544329552,-0.26810023511694103,-0.0003351252938961763,-0.0002046019653789699,-0.16368157230317593,,False,1.2134494193160141,0.0015168117741450177,0
2,G38__G__f23932,G38,G38,2.5233030062193023,3.6000340519583585,-1.0767310457390562,-0.0013459138071738202,0.00046902429312467575,0.3752194344997406,,False,2.5233030062193023,0.0031541287577741277,0
2,TEX__shard_04_f0491,TEX,TEX,1.560362091243356,1.2747356438060007,0.2856264474373553,0.00035703305929669416,5.1262923079775646e-05,0.04101033846382052,,False,1.560362091243356,0.001950452614054195,0
2,TEX__shard_03_f0708,TEX,TEX,8.74905421708924,9.92018849897057,-1.1711342818813293,-0.0014639178523516616,-0.001579855801537633,-1.2638846412301064,,False,8.74905421708924,0.01093631777136155,0
2,P0__shard_03_f0663,P0,P0,1.1796827614671566,1.2969569026028802,-0.11727414113572365,-0.00014659267641965458,1.6841515389387496e-05,0.013473212311509997,,False,1.1796827614671566,0.0014746034518339458,0
2,TEX__shard_00_f0850,TEX,TEX,13.286526810151516,13.320118463167214,-0.03359165301569789,-4.198956626962236e-05,0.00015915183757897466,0.12732147006317973,,False,13.286526810151516,0.016608158512689396,0
2,G38__G__f31988,G38,G38,1.199458448411962,1.3102226768412812,-0.11076422842931932,-0.0001280019522751528,4.997114228899591e-05,0.04324164531080199,,False,1.199458448411962,0.001386124611228877,0
2,P0__shard_02_f0841,P0,P0,2.409593623385319,2.146125113999691,0.26346850938562794,0.00030447089319910717,-1.2541308024083264e-05,-0.010852399374315369,,False,2.409593623385319,0.002784587518522703,0
2,G38__G__f4048,G38,G38,1.0332533952416365,1.1109023871340162,-0.07764899189237973,-9.706123986547466e-05,6.13562860962702e-06,0.004908502887701616,,False,1.0332533952416365,0.0012915667440520457,0
2,G38__G__f6057,G38,G38,7.182714552291869,6.64671637559157,0.535998176700299,0.0004866280070601892,5.286341911414638e-05,0.05822660399367763,,False,7.182714552291869,0.006521123055645017,0
2,G38__G__f16489,G38,G38,1.8699239885911836,1.7018245601003175,0.16809942849086612,0.0001526159853342302,0.00010279935668222606,0.11322872286062591,,False,1.8699239885911836,0.0016976874614089707,0
2,G38__G__f7377,G38,G38,133.1360617615129,128.56503985746116,4.571021904051747,0.005771786760952079,0.004611339885741472,3.6519948670582494,,False,133.1360617615129,0.16810966449302303,0
2,G38__G__f29904,G38,G38,3.450540329921521,3.4554426835725307,-0.004902353651009772,-6.127942063762215e-06,0.0007908933330327272,0.6327146664261818,,False,3.450540329921521,0.0043131754124019015,0
2,TEX__shard_06_f0358,TEX,TEX,1.8746607435194487,2.1080003026070613,-0.2333395590876126,-0.00021184692326033585,-0.00021834489598404616,-0.24049677462314634,,False,1.8746607435194487,0.001701987919341243,0
2,P0__shard_07_f1223,P0,P0,1.2672271178296575,1.1897920487952913,0.07743506903436614,7.030261474533248e-05,0.00040536606684327126,0.44649191902612984,,False,1.2672271178296575,0.0011505042995451848,0
2,P0__shard_00_f0429,P0,P0,1.2914765304658258,1.5678651568274375,-0.27638862636161177,-0.0003454857829520147,-0.0002700545883271843,-0.21604367066174746,,False,1.2914765304658258,0.0016143456630822823,0
2,G38__G__f27392,G38,G38,2.73530972495041,3.9608710798108167,-1.2255613548604067,-0.0015319516935755084,-0.001242711441591382,-0.9941691532731056,,False,2.73530972495041,0.0034191371561880122,0
2,TEX__shard_07_f0488,TEX,TEX,2.7675889084466996,2.78873674235174,-0.021147833905040603,-2.6434792381300753e-05,0.00010276892862748355,0.08221514290198684,,False,2.7675889084466996,0.0034594861355583743,0
2,TEX__shard_00_f0368,TEX,TEX,6.007094526670257,7.090588578572089,-1.0834940519018321,-0.0009836946729641061,-0.0003711803874466568,-0.4088379789322545,,False,6.007094526670257,0.0054537880254212565,0
2,TEX__shard_02_f0323,TEX,TEX,2.4863133885368915,2.2949058596839356,0.19140752885295598,0.0001737772036379721,0.00011869300215039402,0.13073483608975067,,False,2.4863133885368915,0.0022573019494939233,0
2,G38__G__f8328,G38,G38,2.633050630115543,2.8330460612659936,-0.19999543115045038,-0.00018157408422735154,-0.00042970877257175744,-0.4733042802078131,,False,2.633050630115543,0.0023905233941460668,0
2,TEX__shard_06_f1114,TEX,TEX,3.0912744687942717,3.479826167278544,-0.3885516984842723,-0.0004906206087678329,-0.00029089683084748685,-0.2303785362652171,,False,3.0912744687942717,0.003903323464199694,0
2,TEX__shard_00_f0864,TEX,TEX,30.7702087043703,34.459957818596244,-3.6897491142259433,-0.003349890607952263,-0.0012215595925226808,-1.3454912270224781,,False,30.7702087043703,0.027936000511819378,0
2,G38__G__f25225,G38,G38,3.0441403961562767,3.2708564665819404,-0.22671607042566366,-0.0002833950880320796,-0.0006300184759311378,-0.5040147807449102,,False,3.0441403961562767,0.0038051754951953457,0
2,G38__G__f13227,G38,G38,4.131036741285507,2.9412658503338793,1.1897708909516274,0.0014872136136895341,-0.0004896442987956107,-0.39171543903648853,,False,4.131036741285507,0.005163795926606884,0
2,P0__shard_03_f0442,P0,P0,1.5844213650366055,1.6865271419805004,-0.10210577694389489,-0.00012892801302464004,0.0003706806164700538,0.29356407079261615,,False,1.5844213650366055,0.002000634092429493,0
2,G38__G__f25407,G38,G38,3.223789824581106,3.528204013121627,-0.30441418854052094,-0.0003805177356756512,-4.782539690495469e-05,-0.03826031752396375,,False,3.223789824581106,0.0040297372807263825,0
2,G38__G__f30979,G38,G38,3.7249667185447355,3.3823801739430515,0.34258654460168403,0.00031103129579929616,-0.00015366898151114583,-0.16925925493470118,,False,3.7249667185447355,0.0033818643596328973,0
2,TEX__shard_03_f0948,TEX,TEX,1.0886941376513308,0.978805265057929,0.10988887259340185,0.00012699036886486089,0.0004140672099310905,0.358305746206975,,False,1.0886941376513308,0.0012581225638095717,0
2,G38__G__f18788,G38,G38,2.9118096990514153,2.7981819912621626,0.11362770778925269,0.00010316159157238924,0.0001226167514687404,0.13505666395405314,,False,2.9118096990514153,0.002643606288944917,0
2,G38__G__f21130,G38,G38,1.6472212815185208,2.705598531396931,-1.0583772498784103,-0.0012230875992107182,0.0007515378529205918,0.6503300061801909,,False,1.6472212815185208,0.0019035707001570043,0
2,P0__shard_01_f0039,P0,P0,0.8507794679239016,0.8563682603596998,-0.00558879243579824,-7.05691612679794e-06,4.047826223541051e-05,0.03205714815519123,,False,0.8507794679239016,0.0010742713057446418,0
2,G38__G__f19324,G38,G38,1.1268319331768692,1.3064932440580397,-0.17966131088117043,-0.00016311291616353792,2.411211653452483e-06,0.0026558377880810946,,False,1.1268319331768692,0.0010230407523200335,0
2,G38__G__f12025,G38,G38,1.693159093101406,3.039305376469682,-1.3461462833682758,-0.0012221543123891363,0.00014565169112756848,0.1604285814729849,,False,1.693159093101406,0.0015372041751785213,0
2,P0__shard_05_f1249,P0,P0,1.735180629185965,1.3946500372925899,0.3405305918933752,0.000425663239866719,-0.0005004132399335504,-0.4003305919468403,,False,1.735180629185965,0.0021689757864824565,0
2,P0__shard_05_f0762,P0,P0,1.9612591696231874,2.8257353720085323,-0.864476202385345,-0.0010915660447094148,2.3194639652501792e-05,0.018369217419023975,,False,1.9612591696231874,0.002476463676534338,0
2,G38__G__f15910,G38,G38,1.7606695636092016,1.5225055641230232,0.2381639994861784,0.00029770499935772297,0.0003799872938543558,0.30398983508348465,,False,1.7606695636092016,0.002200836954511502,0
2,G38__G__f6562,G38,G38,2.059051413155734,1.2604750459487697,0.7985763672069641,0.0009982204590087051,0.0006809326587244868,0.5447461269795895,,False,2.059051413155734,0.0025738142664446673,0
