image_path,image_sha256,capture_session,paper_condition
data/pallet/raw_data/outside/capturepallet11/rgb/1778654509926023168.png,7dbd77547fc63ab7e00a37f303b892f50ad7608c548adb80d928eb95e37a8d00,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510026690304.png,9a4c513a647a03f6d8caaf3e3ffee46b706e28f32bb8224fb9f41bf548c45f25,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510060316928.png,d79931f43b793554b6b7fce33309762fc6d73b67a9bcf165edcdc0c7954ce6fa,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510127575808.png,b64bafc4313f3dd212bdca8cb2208bf5dd336da265baa5bebea2800a8681185d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510194551040.png,175090e0993a7849bed0508f3c8bfcf40e3324fc6d85233215a5b17c19371cb6,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510262029312.png,0af54fb3b83fa3b73a8ad3b847c1d991b7b3695995b75fe984c92a13fe56e1cb,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510295507712.png,74d8f37f469057cf061f45a8d2d2e881644b2f01411275a9522054ca6d2df46f,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510362615552.png,4dc7b9793134c68bbda68aa7bcba0009a50fabeaf013b6b2d5236ae3299bb235,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510431080448.png,a993b34db75ef1bfca6eef8a8548b630b8f1f8de2d0fb7856cb474a69b307b7a,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510497374720.png,97edd5606b46fc2cb2f878fef8a2666f1eadaafe4085d167b9c83602c09e2299,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510564330752.png,71d4ce5b798585a9b9d4242af8ecb0e92228c2c6f8d8d8f936a683d98f7b9258,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510631336192.png,87efbb87a822293550ee0a735b9e869b1fb8244d489419e522494795697cd73a,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510665320192.png,9889563d8411f1c13a5f659ebc54cfbc3c9a93f4f4020e1f90ed63a0414a64b1,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510765927424.png,84c648f37dfd92df02ff8b65f68803a5104d0ccbc501910fd6070751b43e5ef0,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510833215488.png,6624492ac89b7159e3d4da5ece680d3ed5ded7041d100a009efc08eb2ff8dc65,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510866514944.png,8882333d63240a2e0adc7c041eccbf5f4cf4040f90b7abc60b893c55103d1901,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654510933948416.png,83dc12da812610ed506d04b72e49c1bf755d5f33005371bb90bb187e7f1304d4,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511001118208.png,b36499658eef4c609f51badd4b9c5ab994800d3ef487212a6d24d26e7896d9e3,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511068272384.png,70385ac88584704c44158b69b31a374edbbadbb7725d6909cf90b941fcb0c16a,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511135289600.png,c3a0df1cbce798ea53ac8054dc113f2c5d3784073a282962c30c842ef77a7308,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511202501120.png,83ad7f5a137db3757ea094e7949c75b8ed2043fdb044180dc7d5849b9bb53127,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511269823232.png,f29891ec69ff166eddebb0415a028df2d3698d6a6340fe419139750133b47e73,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511336864512.png,8e7257fa19e45d1e461615e2075e25e8b57eeba92b4cb433b76802f6669cc640,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511404391168.png,b09d620ab68a88860855c27bbc0f3b836c62e7a08c3129109fb07ec6d50efb50,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511505320960.png,4602a61841a61910c6ce856e70410afdf39b744b715a04d652cbe2a36158f482,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511639586048.png,aa22576426be73d2de0dfdf26a2659d5d5b599a441c608069d256a8283a8fe1d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511740270080.png,5775cee2bb818e76a9cc8413bed475f1d4ab15489272ec2de2133e7964d705c3,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511841040896.png,e9a4e906ebf0ccfb6234c68c182e3111d402b5fabcfcf386e1ede4753bfea5cd,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511908101120.png,6c24157016120c5daf041cbdf5c38fc7fb2787609644fb08302661660528a6df,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654511941723392.png,4f1b770390c47bb864d8ff95ee315ed6cdb2c9c90f24d1018e4bf4f627044b6d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512008944128.png,2140cc677250998a4c9230d1c999acd2f0cd45af0f59639bfbaf59739d17a39d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512076039936.png,c3f264a87cedea0015d2187ad5140ea0e043709b5ff923f56a7c2c4bb7ee2e08,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512143239424.png,f4c192dcb14b97c2ae89e9cbc5fac44ec802c4d789e2bfa93129c12297640845,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512210677248.png,3fbf3dca19d914f8b9bc350a5cd3bb41af68e4b7e1cd36982471542c80eec895,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512311195392.png,a434ac8c78eda76f9bbf3db70d872b78973d4eefb55ecf1670589af7fc93cacd,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512378351360.png,4b2cf674cfd0213c9f637190f757fece6b21b1c2c566b454bd3c3d15653e4e2b,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512412150784.png,32300210b634e11a8f8bf59868f774ebef16cadaf85ae9165576cf86b3a35bc7,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512479401728.png,96b9e0fc074220135893792dc6cab14eb1306064ebb3df92fb19155d81bdfc92,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512546411008.png,29d71f406fd665e695e31d4c6d0474aa0528a9c4609c2e8996babf9d3ecbd64e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512613439232.png,b5297313558f0b8da3e4d4ac6bc6c304b22f9a2369d8464ca46bc42a10c85bb8,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512680685312.png,c4887f785fe6fc810b941840502e25bd9a8f84c71d6aed057a60f79c78ea13b5,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512747945984.png,8a712285273031af4ce7a01b396649a2900e29d878602daca4bbc4d7ee6d3425,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512815224576.png,6bbde8ad93ed00230ac35492cb838a57877341237d8024a69b811d186543d274,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654512983386368.png,564d3a24531e81ec74a1df220666ee82e9796924098fa7d232c1e04a837ee72c,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513117753856.png,86e8f2e1b67db7a10f8d4667a7bbae7fe9444c03bb1600ca6f47ac6eb17e4df6,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513218610176.png,177123e01c83c5ac51cac4ea18285138100caf1e5fd748238c1e92b3b84e9f12,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513285432320.png,e4cdeba17e941694c00702fbf806aa181206fc5e437c12f5bc3d08b85b669e46,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513319281664.png,03938f3457823f5afcd2bd3a42cdd5cd43378fa3c4e4f580f9377172e95d816c,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513386216704.png,d398b406076542726a9b2593b32947c10dd175646c967d779b28d63879b361b5,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513487374080.png,d373c9d477e5789fac11e2fd16e45724745eb1a56c1379c5d85f5e6601207cbb,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513554511872.png,18c392109137f6298f5887da71b8bab1dbd890ef586f648c6dab7eca0a5d02c7,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513621576960.png,efe81be42143b43b9ec79342980b4f99eb8d5c63b06cc2420c2be936eba5e957,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513655377920.png,4fe0d111d3724fd62e04a8279fe938dfd67be2f0de3883fb069851b0dc3af49e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513722236672.png,835f94d2a615dcfdc440aa023c22b17f3eb9f36b0d9617c29e4ff68d92fa396d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513789641728.png,3e9862acee8a7c8f4c705a74dc2d273643594779dbe3d7aa2b6e1a7a2a8ef382,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513890359552.png,a8e0746a163390969b02740fe075845abb6927ed4bcc9d0b418b58fb75d42c83,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654513957526016.png,a72de873220d4336582152d751b16a4d0be0409d5ce5b4e131b62615e72242ec,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654514024656128.png,3dcdd039a25955eda4b69f0ffb986c19c29be2accf1cecc5f72707523922049e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654514091840768.png,1c843d63de885ef295ef635f01b190aa5863de11cfa28149013c09c598205096,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654514159066624.png,b0b04150988be4308924aa62f14d1bdbbb89533cf3267e574d0a57e3893b3f9f,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654514226248192.png,4a3df348b0cc6d18ede283a446419edecb0218173503e7223072204556734dfc,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654514293462016.png,0a9e6b815cc8b14a4a2671d190205cea16f01d24cdbfb9336a43f5928f0deac7,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654514360609536.png,7df573cceede0f87b19b1a29ace9cf7416824e893119caf7ee3be6d392daa017,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654514427715584.png,0c3864251eb00aa0bcf467ee956c0369f3987cc0b2060b9dbbf6dbc8d7f8c075,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654514528610816.png,983f6d6620e3faa4127b6cc4717eebc3d8f65cbe67c55a00f5c8709d54b0aa85,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654514595837184.png,5fb61369ada5cf8903c851a061f4cb30ce64ad0d7be61e4933298dc847f0c9f6,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654514662991104.png,9be9a42e564fafba8ba124ad85898b378579c22a6f4f886e0d9b0e0ee92fb350,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654514696571648.png,70529d7d0a166eecd542b0ac75b6d4594d63a4f0362c9d12b4790f2adae821e4,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654514763745024.png,066f07efb81a7077a18b7deadd4dbf4acf1b5fe09ad8d5288f18630a3ec6ae3c,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654514831134720.png,a916dd2ed44298db4ae1ee79382394cc82afdbb87e972c9bf69f3d4fce902488,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654514898337792.png,8156c6e023772bb64e564164583937a85409a717c91acdb7447178588235b32e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654514965594368.png,81843cbb848e80b18cd0730f45b2c76f7fe4b2892a16a34366898026a5eaa0af,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654515032679168.png,9e2896cd339f4170922ac2d8fa3a0a340cd6cef5c48105cdb78bdf7a7c7b640a,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654515099835648.png,5224ea792f46dd7c9aee4542fc925b8734fd6fd88aa7ec1d3ae7f5cae68e9efe,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654515167045888.png,c156556ff20bf03ec3a939f90cc3c1b95f1f20a1034e4c36b31692f0bbadef7e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654515234111744.png,0455fbe4839cd9562ab8ec821fd7b80ad6d71415ac886830ec254c3abfc2cd79,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654515301368576.png,d4d0948f54f290817c53646a6999e999a9871560276f7bbbf770b20727d8c30d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654515368563712.png,96952e64d24b8761bfef02eae7abf00bae9c1794971e2ca8681b646ceff26daf,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654515469417728.png,a40e7a97415530a5e25a82d756d6c9a132437e3c04de561c12cba93fbfd0da6d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654515536761600.png,4e9b2ead01f86f35da92e4e7653a5cf88aca55a040ce50c77fd82557c8f6858e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654515603770624.png,e38ed25c1a270bd568d4834a5c1cc31be1c4d4a2e3e378196684b4b28e8023c6,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654515670865408.png,1db49d1a75e5ce8e09c234fcc9a2491235d26b11b3df6a7b0f5af3a5c8775383,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654515738042624.png,de5550a7062a61702b9ddb9f7f6fd3ea94b01e205a11e81df2f979185b148c17,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654515838914048.png,669edd06114e768146b935ac513c6298a74b06a194de9d30247811775f69deb7,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654515906079488.png,6b9363623bfbecc61fa4873945d9fd173fc6addc1e04df0f0ab21fe02c647814,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654515939716864.png,787d20a91e968d3ed57f0b7ab7362ef010bfafbc8258240c2f6bec6694bee861,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654516006997504.png,b981d3bb49a280fc89d142844405f96d760703d1594ed8b97d3a0982a288d302,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654516074029312.png,9853bf9823be16f2edcd16568ae706bb86d67aceb7e460d3a478d3e57543975f,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654516141234944.png,0d3b17dc7a01197597f197603ed4c2a72b77d18876655f641b5d525fb63047e0,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654516208648192.png,b544f7ea8ef085fd6ffde6a50eb19599f9d3d9b3be26c7618b85c7caddc51851,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654516275661568.png,61b94c3277bce28342bab7f6c299e9d3f22a9a807dd2af3540897a4f4b3e27b2,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654516343007744.png,709d85c2c5b7ed30ba6625c718b317ed230d862dd05fd4c2fe56b749857d27d6,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654516410168576.png,a9d47c2ecd21b4e570a03611238e446d296f0115e694e86635757bb991096b80,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654516477141504.png,4887d2bb099bb82f7ead91f74bdfadcbd168a312dd6143c6684831184f4b4f3b,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654516544427520.png,0475b525edff1e9ea39fd75bc6b35c809f580aa7088a50bfb766728e5deea7f5,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654516611566336.png,c210b7cfb5d5b02e455e947c28fcf870ad77c161ca7f4df65b94505f84ab276b,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654516645408768.png,c8e12de04b67a9518eafc07fafd4d850f9123eca0da2116e2216c6928dd1dfe2,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654516712460800.png,9860c22d65a6af8b57d246ff8779333368ac83c7737ebd2bf0041b9a4f90b6c4,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654516813302528.png,ad8b143cd27d13af7c9f9a0e61e62874fe43df110486cd3e72acd8736238e435,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654516880496128.png,feb5cd9962fc45aff66c26ff02e000dad2a9d50e8397b5e7d082ac05e66822bb,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654516947389696.png,1d5362f1e9653a60016b92294e335b0879cef24ae038fe63094bba942f7a8892,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517014726144.png,ea3a5a67140c8ce6360ed96843301840a353aa5b6f618f1ab045c6f77efe56a1,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517081930496.png,51788cb4443a2a28a9534da982fae6f307e0f00e627eee1bfc78715477a84d2f,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517148996864.png,52175fa29559eb053ba64b58049db102fb1e8f78a8c114014c2903c8b6a6efb8,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517216231168.png,0560f8dbde08925a182fe52a7512c629625fe2c41834f67b8a2380e903e46886,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517283466240.png,b67e350cfad028c6b80eed8e49b2902faedf5fff2f4fe90d82af6d7b6a528510,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517350697728.png,82e0b024e9ecf225934b19c2f6f3de4dab6195f972e99d12cc51cca0544df9ea,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517384191744.png,418e9c2117ee525d61dc50a020265d4c565cf2966613fb55969225e874751675,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517451582208.png,2f275e5013fbccf8fabace64969c8b15b4b39635b0b689591437eca8cae3e82e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517518601216.png,b0075cb94160a6d5291d6a28f83cea2c97fd118bcd7bc019c8e8fdaf54502584,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517619526912.png,efe5545a1d6f1a47f02616c4829141fa8b4073308235937693880216416fe4b4,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517686770432.png,5652f55687053678bc02abac1f13c6cbc02637907d08ab235914d7161743779e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517753779968.png,564b077e189617fb6b8a44116b477b84f2a54353bd16f92b419b343c90227ee4,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517787467776.png,60a0e01a7df7724ac1fba5a79333bae3cc1a33a7953b374769e24d8a3c743218,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517854754560.png,9ec6706e1f4f3c934dda2ef0883b8a3292e33d3d0aeda80c6ef962a183da17f9,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517921893376.png,5dcdc6e467a43f2023588c2a7e41a09bf10d928f6bdbf1ce084a119766db5a46,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654517989111552.png,31be2a48137652594a97b08c2017a1e8b26c201dac975bc36add9b2017259e7f,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654518056239616.png,456dd2a1cd0d0c0d0e963a8e273572c36a528017cac58f9ad11f9c31853de884,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654518089789184.png,2cf759192d14436d3904f3a32f11685e6d7f33f6c6e19a79bd869b0244c49746,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654518190971136.png,9df1fd1d76f26396c836ca33399e96b5b4ebb46771623f0d38b67023e7a8b71e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654518324993024.png,b6f53c00d0268e13a8ed34f036c0a0316679f8350b1bc4eff8f97b5d8a3ee0d0,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654518392566528.png,3aad35c89d90db24136fd425db333572be154c4ec4d2cd75fbf185c5360daa66,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654518459632128.png,9572311f29d65a27ef1a75a380c9ac078bdbbae85de76cf91ed2477bde887d1d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654518526805248.png,47c38d281ab3f566130ceab698cd944c7d0ec549cb7832951c8159e42f04794a,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654518593924352.png,21dabeec7ca6277e7635e1068b786a9f5b199b9f8fa9cebf6aabf2393cd7a3b1,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654518661063168.png,11e9692e1144d4a4c07b36fb6a428415222dccf2ff2abaf70c149c9647da6442,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654518728234496.png,07b92a3cb6f2cb4bda33cb931e38bb87f323a3768d40b215e30e2fbff7a82b8a,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654518761696768.png,0f9189c55fb19027937944a3a0bf77e279f4d5ff4c7f278a2dbdbfbd059f372e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654518829114368.png,db1eea1c9a0ee01e2e7caad4d3b9107e791689616f22ac04d4d8464c534eac2e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654518896081920.png,dd1cf3650ad4b0fd25c25cf6e167169691b1addcd38153cede26be35ee6460b5,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654518963407872.png,0b342589fa4e76aef945c2b9af11b73f3747fb237199acfde33bf541f1318aa8,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654518997101056.png,9deef6c90a76b875972f1bf01de1200040783c9aba0b5ef76793d72907ca2c04,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654519064431360.png,819054beda90184d8bf87bb6667b9e681d587459145820600ffab1f07958e9c6,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654519131420672.png,cb2663add2b8f6aea50310517398d85e35514b3d34e955f350456e852d35d14f,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654519164967424.png,c8497cdbe515efe34a5ef69ab0379c175fb8ce3a6e74f0c20bffc2482d2ddd66,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654519232464896.png,61f4d773bd8a27d1058fa893b969ac9be639ea14eac35fa4bdc79155ef64a4a5,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654519299434752.png,20124d4cf7fb551fd8d2dc55a4998dc1f19af63d0b601abab2d54474e71e2c35,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654519366560000.png,1ae786da3369d8c9dffbc6dce67928df1f793f7bd60b00368c338c607f1d6c3b,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654519433709568.png,c3b6966dc46c32c2a79d054584e7685afc0479e6a5aec25ece7180fe3f7309c5,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654519501129984.png,0b7f090876ff1296cf678d05ae38553bb736fbf3613364d24049ecde39a33c13,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654519568483584.png,a63e69a10512fbdad74799c0bdda33d40411e5cfe36acb53a7c7762638c7ed4f,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654519635442432.png,6a60b6e4795d30d65776277bbc14597980d515ea02764818ef2934d58389b7a3,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654519803745024.png,eedbc5a39673bd6cad933322ae78cf0a1bb43d24a95b27c2c2bc50a51817e102,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654519870634240.png,57c08bc5152e610bc6587f5e926012a1ad6bf4780e40be2917efdf1f760a25a9,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654519937705216.png,eaed4f718aee166b6019f77b57dd1deaa378c2e8447250f5f255edc0d7f06e4a,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654520004982528.png,04cf48dd23f91699ac870ebec885bf533af96fa264638b8638728dffd2bb8133,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654520072178688.png,7ae8a82aa82d30eff08ec79b3533e0b38fb8b1e74979c3debace2cc21a806335,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654520139251712.png,88be64874aa270f787d663dd83f40748934d12e8acf983f301ed3bbefa246635,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654520206423552.png,a45c0d17e903cdfa48dad22549840e59a426971f16d55345a2bfee00560c107d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654520240004864.png,e12fc588181e0f68cdc6ae9c5b0920a69db5696488fe2fa07948f09bb430fbc4,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654520375258112.png,094ed1499b5ed1092099e607b6985cd1132a76259d6df0783b4c3197571ffe34,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654520509407744.png,ed4aa4d3b04b5c983d7500aa1d32e979c9ef4bb55278dd921f0c9c7e45bbb458,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654520643462912.png,609da1c3c1173b39edd44610c5c82be46d4146c175f287379a8f78e59d8b1f11,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654520744237056.png,fd2e8f25b20098a4f759763c49f6e11a12b990bf9a88b5253eff0d0c5c2ac9d7,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654520845036032.png,d776b912b96f21ed19dcc65abdf690312f34716d7a2c782efdd6e209c92ee617,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654520911976192.png,37f4238af2e580174df50f2eddda59f9c434a59a3626ac3283d3cc45f3a79659,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654520979242496.png,e715eb8afd0d5932c3d53086cf3988fac7fd34ba7b99de595dc2bfac05e3642d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654521046674176.png,093462ed7bbb13ef44b269da4a288bf9066b438dcebdc2ba6861ff202e6a3a1f,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654521181271552.png,6b5d61bc11a3750499bda050ce8eb91f84beced459d6e03304ab2887779ddf10,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654521315529216.png,04ac72fd212139d0c56b818dc4fb752b50b96221cea29098aa6dda6242a0d64c,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654521415933184.png,a09fda307cb4b63225e84b2704ffb66aa0df6b5e49c65721876acbca8e2d2b54,capturepallet11,day
