frame_id,source_set,source_label,output_label,status,output_action,reasons,axis_assignment_candidates,projection_parity_max_px,rotation_orthogonality_max_error,rotation_det_max_abs_error,reflection_count,manual_kps_preserved,legacy_fields_preserved,schema_valid,yaw180_equivalence_class_exact,source_sha_before,source_sha_after,source_mtime_ns_before,source_mtime_ns_after,source_size_bytes_before,source_size_bytes_after,source_untouched
1778653345465966336,eval_outside,challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653345465966336.json,challenge/real_gt_v2/migrated_gt/eval_canonical/_outside_eval_manual_gt/1778653345465966336.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_90"", ""YAW_270""]",0.0,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,1a6e27a9f29687ae81c55a5faf79d192c523d41d34c7a803514ab4e9929d510b,1a6e27a9f29687ae81c55a5faf79d192c523d41d34c7a803514ab4e9929d510b,1783995290265017256,1783995290265017256,2324,2324,True
1778653364045039360,eval_outside,challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653364045039360.json,challenge/real_gt_v2/migrated_gt/eval_canonical/_outside_eval_manual_gt/1778653364045039360.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.1102230246251565e-16,0.0,0,True,True,True,True,454596b0046f23d3ac977857ab33bf7c9e5328adfb572f4425e0834cc70dd1ca,454596b0046f23d3ac977857ab33bf7c9e5328adfb572f4425e0834cc70dd1ca,1783995357641199248,1783995357641199248,2321,2321,True
1778653367706938112,eval_outside,challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653367706938112.json,challenge/real_gt_v2/migrated_gt/eval_canonical/_outside_eval_manual_gt/1778653367706938112.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,0.0,0,True,True,True,True,4c1fbecac617a6f3bbec10f66a97ae2e41a96f3ba99710ddd25e5ebe378dc697,4c1fbecac617a6f3bbec10f66a97ae2e41a96f3ba99710ddd25e5ebe378dc697,1783996832210953923,1783996832210953923,2332,2332,True
1778653378457989888,eval_outside,challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653378457989888.json,challenge/real_gt_v2/migrated_gt/eval_canonical/_outside_eval_manual_gt/1778653378457989888.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,82d9f9386534d127adb41d2e22d6a0428097d0f50f08365242622aba6a889c7e,82d9f9386534d127adb41d2e22d6a0428097d0f50f08365242622aba6a889c7e,1783995478668148194,1783995478668148194,2315,2315,True
1778653455932024064,eval_outside,challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653455932024064.json,challenge/real_gt_v2/migrated_gt/eval_canonical/_outside_eval_manual_gt/1778653455932024064.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,0.0,0,True,True,True,True,d2fd56e7a81194d11104fd30def9c21f7668089bfb7e6b645d5a3038bbf441c5,d2fd56e7a81194d11104fd30def9c21f7668089bfb7e6b645d5a3038bbf441c5,1783995670692880135,1783995670692880135,2324,2324,True
1778653498432396288,eval_outside,challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653498432396288.json,challenge/real_gt_v2/migrated_gt/eval_canonical/_outside_eval_manual_gt/1778653498432396288.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.1663033649046487e-17,0.0,0,True,True,True,True,4052c03c95b98ebb782e85a28dd1645cf0a7e206e431df00eb46e7a37278fb6c,4052c03c95b98ebb782e85a28dd1645cf0a7e206e431df00eb46e7a37278fb6c,1783995716015474033,1783995716015474033,2314,2314,True
1778653508779767808,eval_outside,challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653508779767808.json,challenge/real_gt_v2/migrated_gt/eval_canonical/_outside_eval_manual_gt/1778653508779767808.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,2d4838bfcde8f88c54adfce0966a75d79058f7d97013563b2bdc4b0274120f9d,2d4838bfcde8f88c54adfce0966a75d79058f7d97013563b2bdc4b0274120f9d,1783996864548342828,1783996864548342828,2320,2320,True
1778653522084302848,eval_outside,challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653522084302848.json,challenge/real_gt_v2/migrated_gt/eval_canonical/_outside_eval_manual_gt/1778653522084302848.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.1102230246251565e-16,0.0,0,True,True,True,True,7e4b559c3dbad2c8c256cf957eb7c294fc1463e81e42a956e5b5fbdedac964ca,7e4b559c3dbad2c8c256cf957eb7c294fc1463e81e42a956e5b5fbdedac964ca,1783995844459074117,1783995844459074117,2374,2374,True
1778653526955536896,eval_outside,challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653526955536896.json,challenge/real_gt_v2/migrated_gt/eval_canonical/_outside_eval_manual_gt/1778653526955536896.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.1102230246251565e-16,0.0,0,True,True,True,True,b7df439ebf79a497b3378d821f3cdfaa1451b2193466b8d9d73c14db0cc90c24,b7df439ebf79a497b3378d821f3cdfaa1451b2193466b8d9d73c14db0cc90c24,1783996915588946309,1783996915588946309,2371,2371,True
1778653539789436160,eval_outside,challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653539789436160.json,challenge/real_gt_v2/migrated_gt/eval_canonical/_outside_eval_manual_gt/1778653539789436160.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,1.1102230246251565e-16,0,True,True,True,True,da656dbfde35d18f8c5ed9fcd0f0b20c139b7404e656258fbbce52c84d03afeb,da656dbfde35d18f8c5ed9fcd0f0b20c139b7404e656258fbbce52c84d03afeb,1783995940765206240,1783995940765206240,2368,2368,True
1778653540259983104,eval_outside,challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653540259983104.json,challenge/real_gt_v2/migrated_gt/eval_canonical/_outside_eval_manual_gt/1778653540259983104.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,6.76348954663494e-17,1.1102230246251565e-16,0,True,True,True,True,785ccc207a706ec72b3ddbeb3d8342fd5cd346fa111f270edb27457309aa8c3d,785ccc207a706ec72b3ddbeb3d8342fd5cd346fa111f270edb27457309aa8c3d,1783996175801788012,1783996175801788012,2310,2310,True
1778653545299653120,eval_outside,challenge/data/01_real/eval_canonical/_outside_eval_manual_gt/1778653545299653120.json,challenge/real_gt_v2/migrated_gt/eval_canonical/_outside_eval_manual_gt/1778653545299653120.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.4092944028867437e-17,0.0,0,True,True,True,True,5a53d3c3f9d03a49febaedf18a1b41544a8bd941a82765b3a1d055659e071526,5a53d3c3f9d03a49febaedf18a1b41544a8bd941a82765b3a1d055659e071526,1783996166343688130,1783996166343688130,2369,2369,True
1778653630038417664,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653630038417664.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653630038417664.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,9.748683716316919e-18,0.0,0,True,True,True,True,1624c780cda62216217db6023cd512714814328d460caa18a4ede9709bd6ebb7,1624c780cda62216217db6023cd512714814328d460caa18a4ede9709bd6ebb7,1786111538991133264,1786111538991133264,2466,2466,True
1778653632188551424,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653632188551424.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653632188551424.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,3.9570160220530205e-17,0.0,0,True,True,True,True,4ddac93b5d945ae627135ec2b7c4d5965c23322fcfd414f0543b81b7fb914764,4ddac93b5d945ae627135ec2b7c4d5965c23322fcfd414f0543b81b7fb914764,1786806092105321561,1786806092105321561,2321,2321,True
1778653634641026304,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653634641026304.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653634641026304.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,0.0,0,True,True,True,True,377489f4010842d4f900fb00e5397d4f860d56279164713b286d3df8bc87196f,377489f4010842d4f900fb00e5397d4f860d56279164713b286d3df8bc87196f,1786111538992133278,1786111538992133278,2371,2371,True
1778653643678509824,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653643678509824.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653643678509824.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,00bf935356f6fcd0e10113b46616db4c681a58cc3a1499b1608b15bfd103046a,00bf935356f6fcd0e10113b46616db4c681a58cc3a1499b1608b15bfd103046a,1786806116654438982,1786806116654438982,2363,2363,True
1778653659065885952,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653659065885952.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653659065885952.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,f7fa217f40e0463dc7e7478089e2e6d9266118288e256e8e36ea9ff665403d6e,f7fa217f40e0463dc7e7478089e2e6d9266118288e256e8e36ea9ff665403d6e,1786111538992133278,1786111538992133278,2323,2323,True
1778653661653195264,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653661653195264.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653661653195264.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_90"", ""YAW_270""]",5.684341886080802e-14,1.153478449315719e-16,0.0,0,True,True,True,True,474081438233f22f6a81547f9b85be63a0ba9f0049140c1ad9e5bae77673dc14,474081438233f22f6a81547f9b85be63a0ba9f0049140c1ad9e5bae77673dc14,1786111538992133278,1786111538992133278,2272,2272,True
1778653664407620608,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653664407620608.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653664407620608.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_90"", ""YAW_270""]",0.0,1.1102230246251565e-16,1.1102230246251565e-16,0,True,True,True,True,9244053fc0bac5a87806fd46f3b524bf6493dce748d8f79a5954b8e23f448867,9244053fc0bac5a87806fd46f3b524bf6493dce748d8f79a5954b8e23f448867,1786111538992133278,1786111538992133278,2270,2270,True
1778653674184865536,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653674184865536.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653674184865536.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_90"", ""YAW_270""]",2.842170943040401e-14,2.220446049250313e-16,0.0,0,True,True,True,True,6d6e2b728a4dba782c181a079e219ab1fe92d3968ede360da2d7c7ce3c2f6184,6d6e2b728a4dba782c181a079e219ab1fe92d3968ede360da2d7c7ce3c2f6184,1786111538992133278,1786111538992133278,2271,2271,True
1778653693804927232,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653693804927232.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653693804927232.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.1102230246251565e-16,0.0,0,True,True,True,True,c4d797492840e9cfd535191a9be8c62c0e4d108b83f08ee66f4b94a7b9ab81b9,c4d797492840e9cfd535191a9be8c62c0e4d108b83f08ee66f4b94a7b9ab81b9,1786111538992133278,1786111538992133278,2322,2322,True
1778653699314620416,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653699314620416.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653699314620416.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.8816863277878114e-17,0.0,0,True,True,True,True,6bfe2d1a4458248bdbb1c791ad0369226eea9ae2739f5fe9ebb46d8391c37166,6bfe2d1a4458248bdbb1c791ad0369226eea9ae2739f5fe9ebb46d8391c37166,1786111538993133292,1786111538993133292,2319,2319,True
1778653704118966272,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653704118966272.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653704118966272.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,0.0,0,True,True,True,True,7bc88cdaa30bc0cfa1e5415bb8b753b7c314d913454c4f2560ce5d3b5ab9a349,7bc88cdaa30bc0cfa1e5415bb8b753b7c314d913454c4f2560ce5d3b5ab9a349,1786111538993133292,1786111538993133292,2320,2320,True
1778653706706429696,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653706706429696.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653706706429696.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,8fc1df4fd14101f0f7382ab541edaabee34ea938b9ac3153c1fa90b5bb6e2b06,8fc1df4fd14101f0f7382ab541edaabee34ea938b9ac3153c1fa90b5bb6e2b06,1786111538993133292,1786111538993133292,2314,2314,True
1778653709259341568,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653709259341568.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653709259341568.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,3.3306690738754696e-16,0.0,0,True,True,True,True,2190635c03c99158a6d9a5cb542119853872dedcb65077467a6a8a1f131db21e,2190635c03c99158a6d9a5cb542119853872dedcb65077467a6a8a1f131db21e,1786111538993133292,1786111538993133292,2320,2320,True
1778653711544007680,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653711544007680.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653711544007680.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.1102230246251565e-16,1.1102230246251565e-16,0,True,True,True,True,e5b7c84eb0fa850e6cdaab5133d896e401005aace792afd91efb5c70afe9b944,e5b7c84eb0fa850e6cdaab5133d896e401005aace792afd91efb5c70afe9b944,1786111538993133292,1786111538993133292,2319,2319,True
1778653713962971904,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653713962971904.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653713962971904.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,3.037987109623264e-17,0.0,0,True,True,True,True,9266f752b3aec390fcfc8cb50e259070cc2a099c6c9e4db22329c0cbbdd77076,9266f752b3aec390fcfc8cb50e259070cc2a099c6c9e4db22329c0cbbdd77076,1786111538993133292,1786111538993133292,2322,2322,True
1778653721118964736,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653721118964736.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653721118964736.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,1.1102230246251565e-16,0,True,True,True,True,527388f1f5d9b699eebf22b456312b5f3996f1e0b3e125199ce7293384bd7995,527388f1f5d9b699eebf22b456312b5f3996f1e0b3e125199ce7293384bd7995,1786111538993133292,1786111538993133292,2321,2321,True
1778653723571790336,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653723571790336.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653723571790336.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,0.0,0,True,True,True,True,050057bd26ba7a9f9f60e20b18097f443b8c581c5eca36446f77f05a86dfd70e,050057bd26ba7a9f9f60e20b18097f443b8c581c5eca36446f77f05a86dfd70e,1786111538994133306,1786111538994133306,2316,2316,True
1778653730458996736,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653730458996736.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653730458996736.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,036f570ae5b57b8a0d7a511782a5be7885e8aeb67b31db049c31d4a451ce6f78,036f570ae5b57b8a0d7a511782a5be7885e8aeb67b31db049c31d4a451ce6f78,1786111538994133306,1786111538994133306,2323,2323,True
1778653738858078976,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653738858078976.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653738858078976.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,2.220446049250313e-16,2.220446049250313e-16,0,True,True,True,True,866f7e1a65b6dc6d84e532459dc28c981c0bf36eb77ed4b13da717e0b0f4941a,866f7e1a65b6dc6d84e532459dc28c981c0bf36eb77ed4b13da717e0b0f4941a,1786111538994133306,1786111538994133306,2313,2313,True
1778653796073599488,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653796073599488.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653796073599488.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.1102230246251565e-16,0.0,0,True,True,True,True,effcc2a6f85269717b3a347f0ff98bfde04cc0ce0580770f0c643aa51fe7ee0e,effcc2a6f85269717b3a347f0ff98bfde04cc0ce0580770f0c643aa51fe7ee0e,1786111538994133306,1786111538994133306,2317,2317,True
1778653798391620864,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653798391620864.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653798391620864.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.1102230246251565e-16,1.1102230246251565e-16,0,True,True,True,True,822e29dd33f01064ab2f2c873c54f4a4b3c1d59f0517b7c0698887cea13aa53b,822e29dd33f01064ab2f2c873c54f4a4b3c1d59f0517b7c0698887cea13aa53b,1786111538994133306,1786111538994133306,2326,2326,True
1778653804674198784,eval_pallet09,challenge/data/01_real/manual_gt/capturepallet09_manual_gt/1778653804674198784.json,challenge/real_gt_v2/migrated_gt/manual_gt/capturepallet09_manual_gt/1778653804674198784.json,CANONICAL_POSE_EQUIVALENCE_RESOLVED,SKIPPED_IDENTICAL,"[""FROZEN_YAW_180_EQUIVALENCE_CLASS"", ""LEGACY_KEYPOINT_PROVENANCE_UNKNOWN"", ""LEGACY_VISIBILITY_UNKNOWN""]","[""YAW_0"", ""YAW_180""]",0.0,1.0177181932173126e-17,0.0,0,True,True,True,True,ed0db526c941a750a627af76f4e1bed36dae17f14e5654eea13406c09fd64b9b,ed0db526c941a750a627af76f4e1bed36dae17f14e5654eea13406c09fd64b9b,1786111538994133306,1786111538994133306,2066,2066,True
